PDB codes,0,1,2,3,4,5,6,7,8,9,Output
"2kx5 , 5wwg",-0.8224311765977484,-1.3321871241224137,-0.5498680799530723,0.4754340709714461,-0.6382685760643335,-0.3445712174879999,0.08745815152822461,-0.23452444283109805,0.4174196553515053,-0.16410791650298287,1
"2mkk , 2kkf",0.27992303159893106,-1.1135518918465908,0.9972878316784923,0.5458915755895632,-1.6310089693258958,-0.027114276627565943,0.03687209142197735,-1.0437204705545957,-0.058901338077929834,-0.12185109107571929,1
"5yts , 1wwd",0.4623936291909028,-3.141540580282259,-0.18173253135913137,0.1439805080456196,-0.03512765239109917,-0.8662788772696016,0.07241251605573687,0.3396088879321486,-0.4340953016873928,-0.044243554202502665,0
"1je8 , 2la5",-4.028553749014157,4.251522862318765,-2.665392227167149,3.2923739364729565,1.4326171250505861,1.6581487944295297,0.227925757409792,1.423591922257864,-0.865349968568247,0.5008980467084404,1
"4hj5 , 4hio",0.19180703405154256,-1.9733053834423417,-0.17703842426641994,-0.22607125430051705,-0.8189569161483792,-1.313819120213316,-0.01248419627174971,0.4095283570297231,-0.33886445558093353,-0.03249753403820617,0
"1wwg , 5ytv",-1.1235238835211028,-2.5607610344095577,-0.04428252114120472,0.04446932075527367,0.02036286716308443,-1.847541262605299,0.48596552352452044,0.15248831137119143,0.5760696585642104,-0.5047980148408691,1
"5ytx , 5yts",-0.6398951365351448,-3.323449984440079,0.3056591980615442,-0.06492592417599986,-0.48756225497742184,1.8796788778983007,0.6318202936794436,-0.2804844667286597,-0.41066518103976996,-0.3909863062256574,1
"2mkk , 4hik",-0.1975246457504321,-1.5058585720792494,-0.11623478611874713,-0.544629587381214,-0.047226762671291236,-0.35182501319432663,0.12064466129253426,-0.8212039904128746,-0.08736203566249175,-0.2621325856514106,0
"4hj5 , 5ytx",-0.49236417907036056,-2.5624055224494495,-0.21733408729761625,-0.279910421623535,1.3621361264623166,-1.7955196520108105,-0.48990303296049353,-0.5060644346467317,-0.3670582275440699,-0.4061669743328503,1
"2la5 , 5wzg",1.0974792375224112,0.5285973120908649,-1.4483245426776832,-1.024468865278692,1.3071341750798067,0.8823352679350355,-1.402888372130404,0.538749062403594,0.43248254459837454,0.09025150274008456,1
"1rkj , 2kkf",-0.047724740753379416,-0.7432528341331107,1.2244854350679701,0.319427418747983,-1.455943431849843,0.8295025665050226,-0.18166176423334593,-0.9584878869870406,0.2059657701896799,-0.12254761776212153,1
"2kx5 , 5wzg",1.2055470153619086,0.4234512457914302,-1.7278196027254944,-0.7214333657173089,1.0199333173731873,-0.6737717670748317,0.11207387853424114,-0.13158963964913764,0.40097479558276217,0.07577247404979418,1
"2err , 5wzk",1.2184732660289506,-0.6997460689318887,-0.9685766559193231,-1.2056554714048557,-0.8269791241186525,-0.3887125453196428,-0.8238157629169011,-0.34124389878928907,0.14233997917401428,0.15080154433941678,1
"3rn2 , 5ytx",-1.5304649354672684,-1.3098575900296978,-2.6334034372745845,2.2024441430013217,1.6136955256770802,-0.5507135393337866,-2.5673300703520594,0.42960646121768215,0.3906309588842931,-0.3985486685025933,1
"2gkd , 4hj5",0.38028570222998653,-2.892579445277388,-0.5292449096930801,0.4255652353631474,-1.5598683849241142,-0.24792420075051402,-0.9036130603119147,0.6320718711230416,0.13437181571859225,-0.3216649032196969,0
"4hj8 , 1u63",4.379093367218179,2.610020004269001,6.057657587739411,5.285863478612998,-0.6449712927806617,-0.6811427959286279,-0.358581906398347,-1.1872043511375145,0.32824295358320515,-0.26405865162937436,0
"1zzi , 1s40",0.5356338503221658,-0.5540105142070985,-0.1889770869087095,-0.6327445821950132,1.8692352193803965,-0.2686969596868499,-0.13438668246825866,1.0065008428324604,-0.09007876686656123,0.18181838866121547,0
"5wwg , 4hid",0.1281614601262028,-1.9046178101739082,-0.20482452448644392,-0.2675474594791766,0.11635013337848657,-0.5941696615623585,0.2853573834161471,0.2181118689890019,-0.18046798145137427,-0.3490678520701563,1
"1rkj , 2mki",-0.6570067520474063,-1.2429588837457317,-0.13579822698360142,-1.036851398800829,1.632613235835128,0.14481808106302885,-0.9325387311878374,-2.4569018959069537,0.18254651603786717,-0.27918459090618203,1
"4hj5 , 2gkd",-0.7609325969036458,-2.8038465831773336,0.45143664864588423,0.4075196350637282,-0.8901902987243155,-1.2902091305185472,0.301047022594675,1.0913030385106763,-0.3440734602827535,0.15839727640377277,1
"1wwe , 2mkk",-0.08221224651039755,-1.4466961859821956,-0.10044263696450037,-0.3607384952068494,-0.18598834339055273,0.8236795960925575,-0.5927694595341039,-0.26262653545015935,0.13631673914595882,-0.07871536221477467,1
"1s40 , 1osb",6.797073774982869,5.905525449052335,-0.21418772939468647,-1.0946304057539962,-1.6654698093045344,2.458845220139823,-0.5112908338230795,0.8933746176798719,0.11053614263200011,-0.8290593254053666,1
"4hid , 1je8",5.192785776158329,2.8421558846958805,3.4900961904805317,2.8620873982382595,1.8617967060571734,-0.0617201416541294,-0.23313025016620498,0.4855673181016196,-0.4426451234201802,-0.8220199024186008,0
"2lec , 2mki",-0.3234425537441783,-1.635055141502052,-0.21283182490923938,-0.9656951868023664,1.6980530931125677,0.49624824512354043,-0.9411447501817678,-2.474015834133327,-0.40457521228401555,-0.2647166103601439,1
"5wzk , 1wwe",-1.0977128551301085,-0.31239804739175187,0.9468507236148226,-1.2389926394179693,0.5757143619270383,-0.8449110066992224,0.7629488071600578,0.12731794063966814,0.15442319702121288,0.12961482295189755,1
"1s40 , 4hid",-0.9142829376860008,-0.7177783981478383,0.15394285605128272,-0.6249692293905865,0.6145582445090985,1.916166118729107,-0.6878891405161717,0.6189955011159401,0.10899106803565882,-0.32952217815809787,1
"6eo7 , 1omh",3.4762744886284445,-0.3926142308073893,-0.4072314748919463,0.13078700722817152,-0.6105488760997592,0.0009435289269598162,-0.808376276549852,1.462746619590825,-0.6223901499824275,-0.487134527999946,1
"4hj5 , 1u63",4.927240519088494,1.9788432121464075,5.819298288002025,5.511372923810642,-0.7975236966511812,-1.336655684451866,-0.7569334240089669,-1.0014002675276412,-0.3649019434354565,-0.25036197293019,0
"4him , 1u6p",2.4381065646604068,0.6691487020440328,0.7039777481300004,0.07714766583713747,-0.30275040934179226,-0.6910574588543023,0.8165839398537212,-0.030935213148189342,-0.12036024638583726,2.772386128524278,1
"2kh9 , 1s40",1.552759963073436,-1.74225090348898,-0.45446594934622436,-0.38082303994578015,2.013566191633885,0.43810137420724293,-0.17846829241499376,0.9976568049827172,-0.2844640285129239,0.18669294796239044,0
"4hik , 1zzi",0.17400602116458735,-1.37558028444442,0.09695007213034978,-0.5352801905466971,0.06448749463011058,0.024493048653606048,0.8294310972088792,0.15399681261785794,-0.26709274664252597,-0.01887871333501098,1
"1rkj , 4hio",-0.5359334504899117,-1.1483236648913102,0.24370708089583837,-0.632105562159196,-0.40051676569018146,0.6391391848034881,0.35218365142616487,0.20127281652981036,0.17486239132477852,-0.03746519931244198,0
"4hid , 4him",-0.04074158662133893,-1.5636360185737044,-0.08232054414209318,-0.5108609222758047,-0.6817646926251169,0.4042354347803387,-0.6123028562897774,-0.5668777151446699,-0.346806288824354,-0.19022622914621182,0
"4him , 6eo7",-1.2142053735099434,-2.4553425007121428,0.5257454361903173,-0.012892394505873024,-0.35638004462087214,-0.6678223294668123,1.2458267971007204,0.9108100724154523,-0.22676884512281367,-0.5679397793802394,0
"2kx5 , 4hj7",-0.4509322430123499,-1.009156932748623,-0.8341244794124831,0.18865689574103583,-0.20776866614291745,-0.4358070448454321,-0.014410711028875249,-0.4355836218881226,0.4102692818608936,-0.36622858766537913,1
"2gkd , 2mki",0.6064025569219335,-2.689793713737939,-1.0554779389292956,-0.13960887457810608,1.3878843861287997,-0.9258592304412357,-2.1345625344731163,-1.8771110342371442,0.13160618012208605,-0.27472362329156347,1
"6eo7 , 5wzg",2.555732675078266,-1.1629417146161978,-1.5345325053036052,-0.9729230278811153,1.0297107741577083,-0.37610307670405896,-1.282009046471007,0.4920188368365738,-0.6046974263129107,0.10718136179024343,1
"1u63 , 4hj8",-3.823073468019682,3.3859891470865997,-5.604492199508053,5.31009446867031,-0.8159289068533011,-0.4519347756763749,1.0666449445259283,-0.8021152341105982,-0.2836085460997846,0.40961505470146037,1
"5ytv , 2b6g",0.012541953236215498,-3.3963886446951936,0.3971290193804872,0.4780995591771555,-1.2533428746421587,0.6573368103281236,-0.6793601762053499,-0.767117901571793,-0.45312041547278653,0.12338963468412129,0
"5wwg , 1knz",8.208125834268099,5.060608287200171,-2.4935435690089967,-2.646744508579185,0.8398639014689838,-0.6800787989443766,0.26820140547329,0.15469110664445815,-0.18394249124666381,-0.0010365307517153932,0
"4hj8 , 1s40",0.552733242607891,-0.565872758434175,-0.132721890972007,-0.6819656280933541,1.7100432388353761,-1.1341900205482436,0.5651712693465283,0.710958076613009,0.30990317574073456,0.16345912105451915,0
"1s03 , 1wwd",-2.93870023623085,0.8387171743905337,-0.8191012428520441,0.8845854407229172,0.10861724401021809,-0.3369206989488376,0.5025811818387181,0.13650900630913776,0.06262603529543961,-0.048352818103222416,1
"6eo6 , 1wwe",0.9818108008451252,-2.7053878650890857,-0.556752008512109,0.23194389754194342,0.4148003278230205,-1.4347003618375302,-0.8563920540305088,0.8717531185012154,-0.4927875866361994,0.15774806666832034,1
"1omh , 2mkk",-2.3467529312408586,1.203836750089658,-0.029138450934314997,-0.39540592191653895,-0.46455174125068893,-0.4466858662571218,-1.107006018393438,0.010142226074666687,-0.5449176553886825,-0.059552018591089044,1
"4pdb , 2glo",0.021752638900304662,-1.2980725075551698,-0.0332487567567591,0.7067778641522257,0.8530195595783636,-0.10609671292731626,0.21801220374831026,-0.8765703624224174,0.055696915457373423,-0.07177314483106298,0
"4hj7 , 4hik",-0.1912110044822199,-1.5181987405360886,-0.008090278871438785,-0.6557789889087895,-0.007780330902599677,-0.13809607976305574,0.06192081604952775,-0.8047797495715834,-0.35258060487871523,-0.25665616140604164,1
"1s03 , 1il2",0.10291425419140665,3.5411887580358345,-5.556828059718148,-3.769607809124325,-1.0586354983428414,-0.05893663446399575,0.6418004722306468,0.25088151694395316,0.08536331079106084,-0.25984308067790546,1
"5wwg , 2glo",0.36987566214705253,-1.7082983623983936,0.37158388417251365,0.2768753489694526,0.7060748916045584,-0.7419878116056463,-0.15693433997803863,-0.6851267858335417,-0.16843215125222968,-0.07262638746322855,0
"6eo7 , 4pdb",0.943019350375354,-2.571305424513027,0.09033395319741541,0.6407130490372938,0.013077562524409458,-0.1906874343425121,-1.498970701806114,0.019903027142641458,-0.589884249303054,0.08688970026813991,1
"4hj8 , 2mkk",-0.24515470657473956,-1.24452263438664,0.03260504191677055,-0.48861977957781055,-0.4896750836259923,-0.7136692665209838,0.039347683085441974,-0.5094248266482801,0.361767535648648,-0.09499743170429799,1
"2leb , 1s40",0.21300199087803454,-0.18723703386894258,0.1830231594408917,-0.9793161864188302,2.0396433236048175,0.3270689285271451,1.7301181910341923,0.13360198413624647,0.41106415242890626,0.159651493865989,0
"5yts , 1osb",8.59290284849604,3.8450931995539817,-0.7751780370029657,-0.5514334615406323,-2.2331568204336922,-0.33601037453952326,0.23911535004960924,0.5948140591612058,-0.4410126858970702,-0.8398755654330357,0
"1je8 , 5wwg",-4.931581450720456,3.492633028664981,-2.9531157755660833,3.034695568724655,-0.14825540427140266,1.9447053422089853,-0.4368992888740578,-0.07787718472197984,-0.8327887260457482,-0.11350321970184557,1
"6eo7 , 5ytx",0.11320349768014189,-3.275204502009042,-0.5410874366855777,0.026843897434259432,1.600735560964053,-0.5240906702532353,-1.5598816562503213,-0.05007461756381808,-0.6219334787580965,-0.3880703390851882,1
"2mki , 1il2",2.626266756849875,0.5522067434229219,-4.182271646124407,-5.2077543921160885,-0.661480085074938,1.756788972742439,2.6208019717855042,-0.724364768283259,-0.2213156450694257,-0.26779295977571443,0
"2kx5 , 5ytt",-1.0851753190093787,-1.5643915794852354,-0.7623117567116742,0.25222379435682907,2.3915362842201846,-0.9529497988022001,0.43016846456052793,0.6423833432034743,0.3494568321064299,-0.5051175067898496,1
"5wzg , 2la5",-1.0351274951724492,0.6764578590799583,1.4858390841024862,-1.0380547502282287,1.2540459591307176,0.9772468585051973,0.6390542627809063,1.2868153213299116,0.07045746230470533,0.4631853336172688,0
"4him , 5wzg",1.5817652245186533,-0.030358962445351245,-0.9502734221750214,-1.5253320272774729,0.9549254096649067,-0.9559960026156031,0.6372786876443906,-0.3732682875840694,-0.20759369874895087,0.08202089396172188,0
"3moj , 1wwg",-0.9011703334777784,-0.7538964513261498,-1.0305920829013646,1.130129284633504,-1.8616453827407018,-0.30037148898675453,-0.3058173322621843,-0.28608494824113784,0.5037535943265832,0.5967157302497983,1
"4hio , 2la5",0.5180515872075421,-1.0990804885332528,0.4074285265372957,0.02469790020787571,0.9085311539126685,-0.6649916910894582,0.27337459394758706,1.4902051393039257,-0.0818299803499276,0.4617831847483619,0
"4hio , 1u63",4.620077598221631,2.32665399492982,5.971830899283606,5.36120236652037,-0.6027745182789531,-0.396759318887067,-0.9117377261580333,-0.945758451775259,-0.08079336593274433,-0.2521843905819183,0
"1zzi , 1je8",4.935175357996682,3.145053231365387,3.4818546509573967,2.872768876491928,1.824053845870001,-0.2400605087382361,-0.3963303228792959,0.5739452217731458,-0.12559384499909793,-0.8247848276650299,0
"5wwg , 1wwd",-0.29099104651006485,-2.2679477428099757,0.020490395711421104,-0.04179466625633396,0.03435124760744686,-0.5817590628817203,0.29525285611536706,0.23728581432387652,-0.1720055226453554,-0.05297298808689218,1
"6eo7 , 4hik",0.8081357431892146,-2.673340212476395,-0.6335360372794893,-0.05830511730632067,-0.05200194115169983,-0.17673749332096653,-1.5325356653505307,-0.07172604926249294,-0.5910970255146207,-0.2397648118159149,1
"2kkf , 1u6p",2.104736419538072,1.0878866411231491,-0.3001215650391555,1.1198293438199356,-0.46697971356655216,-1.574012881631158,0.9854989431457791,-0.09265216593520356,-0.02578998429620907,2.764773825417127,0
"2gkd , 1wwf",1.3893124929544216,-2.0331653458547834,-0.8138041689702771,0.09276783949001484,1.8002882553236395,-0.9251481709485676,-0.6810326777398782,1.2465070976489547,0.09032612675506044,0.5182666644569489,0
"4him , 2leb",0.49119437521810444,-0.972081522669749,-0.2863289044749286,-0.8737198289598996,0.5497379491119452,-0.9143697676918764,0.018961580510287603,-1.7111007179968503,-0.17755106356079078,0.43936959183727964,1
"1u63 , 1il2",-1.4760180742859477,5.4832083792438615,-10.08202031498304,0.9209795764856341,-1.060940288933454,-0.3552179714936208,1.4341366300739877,-0.14187008677830568,-0.29234278140201636,-0.22058877626041215,1
"1osb , 4hik",-6.855750411601395,6.262690298810413,0.5767849171575844,-1.1251804791366327,-0.42255359190319114,-2.0781473993664763,-0.861957487330989,-0.30003251978090967,-0.8847632973593068,-0.2369535812953798,0
"4hio , 5yts",-1.2449578841914737,-2.597666079849261,0.28695988092172564,-0.048431165423404275,-0.9582493543947251,-0.3198337149279674,-0.2834076681329419,0.2145431767550794,-0.053834705598431815,-0.4044987304939956,1
"1il2 , 1u6p",0.09637158665997089,3.309656599103808,5.055994875839915,-4.36404243229652,-0.4154267472667054,-0.894840456955616,-0.3230206635294692,0.5467081567260882,-0.21704892604413517,2.7734708815204954,0
"6eo6 , 6eo7",-0.14865848378146745,-3.6820566618351718,-0.16939331634997878,0.6510454077318981,-0.5125201150937845,-1.2256802245348823,-0.4554778405799054,1.7060435452478615,-0.5078525675315645,-0.5489213056065163,0
"1il2 , 2kx5",-1.9908544643560078,1.5255800191107989,5.173002563854368,-4.20810700631056,-0.7068028788009652,-0.8529677952879834,-0.5342247198656499,0.10561548715698522,-0.2758567970534359,0.3991184609140533,0
"2kkf , 2gkd",-1.462702515835091,-1.9653248714869622,-0.2921569307826488,1.2045466327079632,-0.8906055329401408,-1.4816284974493712,1.3192711367123036,0.6202887783859323,-0.1072747218431922,0.14372114071576259,0
"5yts , 3rn2",1.7801382996740753,-2.0652238348341054,2.3400031090492686,2.590574945588553,-0.42012258639416483,-0.732253637020224,0.9479559240025489,2.26279775469487,-0.4578616987594083,0.4763232516688255,0
"1osb , 2glo",-6.623312403856493,6.4457831866300745,1.2491872898278902,-0.4820946445624543,0.3824109795391152,-2.245536977339449,-0.8820382457175344,-0.28629828795414186,-0.893482525802561,-0.04895614825007552,0
"2kkf , 2la5",0.12344458914295993,-0.6083695596262954,-0.48869766417281946,0.9718954551423823,0.7133667413246153,-1.7963074235850816,1.4464030102142817,0.9635490634267997,-0.12913981941307853,0.4489294667120799,0
"2kkf , 1wwg",-0.5473299500406732,-1.1654890029008738,-0.6965988468312074,0.7925842160701191,-2.048340740696538,-1.2714437105596925,0.7146224090696625,-0.7451994568398702,-0.0563366256628267,0.5895403501775146,0
"4him , 5wwe",-0.3701131612403653,-1.7211710505124842,0.2806223758052615,-0.26787294655747984,-1.4475259152781623,-0.46560586293900963,0.7294349722551369,-0.2601783610657626,-0.17882310069498955,-0.0735576188391425,1
"6eo6 , 1s03",3.684048384033526,-0.4050789185766775,0.5611022406605966,1.2781970761979715,-0.5931522627541599,-1.2291348783147351,-1.2032314694716357,0.12234183340591612,-0.4764429218179466,0.08813401064674686,1
"5yts , 1il2",3.50400811961316,-0.43906899663695875,-4.919459348225236,-4.510212741801622,-1.2023803947441587,-0.5882948127847596,0.21163180644766547,0.45398139856696385,-0.4113580261917715,-0.2557338167771856,1
"2err , 4hid",0.004047152976069759,-1.76213372831152,-0.12102908956048804,-0.3608387283087064,0.10785119831641435,-0.5654569681335618,-0.43559524792904386,0.5593240644938885,0.09656598244383334,-0.3485644746776269,1
