Ro,Theta,Phi,3,4,5,6,7,8
6.140897811313912,0.3248995343586432,1.0095600305874912,8.138,-1.168,-2.55,-261.56,35.72,1.0
3.956992708661465,0.7598876570867008,0.39448129981566094,4.471,-19.925,-5.733,-261.55,30.71,1.0
4.250242717810361,1.0530508422835132,0.542775961557197,4.122,-12.36,-15.126,-261.48,29.92,1.0
4.729509313871789,0.9049802053233331,0.5140709212108086,15.488,-15.422,-8.168,-261.46,25.1,1.0
4.175156392292389,1.116603120674239,0.48334121438082367,-1.886,-13.695,1.92,-261.44,30.55,1.0
3.2293720502599266,0.8515230751787083,0.45010585351467325,2.087,-1.297,-16.009,-261.4,35.86,1.0
6.829556714223845,0.24628243411471526,1.1246956127179046,2.208,3.241,12.316,-261.39,30.11,1.0
3.3809749352072993,0.23034610086287174,0.3097244583049146,3.274,-14.841,-2.167,-261.36,37.24,1.0
6.169298558880093,0.8132289147534304,0.5050913312993358,6.454,-12.505,-12.454,-261.33,33.6,1.0
4.6921307496061955,0.697154130862321,0.9109728668845142,15.879,7.931,-20.637,-261.33,44.71,1.0
6.509519974775405,0.9659686655485589,0.3542605470348531,-9.81,-10.554,-8.636,-261.32,39.35,1.0
5.447777324707756,0.41946603288123613,1.5273704790823541,-27.629,-7.919,7.254,-261.32,48.0,1.0
5.821263398902338,0.33309187628428594,0.8116641350789533,-4.74,11.836,-11.397,-261.31,38.78,1.0
4.786961631410889,0.314343468344519,0.9103881998112479,-12.715,18.63,6.394,-261.24,30.5,1.0
3.2488582733785107,1.1030263822815534,0.8857028994325886,13.644,-1.597,-5.58,-261.21,35.46,1.0
6.929288205941503,0.29006868629179194,1.2160970259611763,3.613,6.835,-0.897,-261.13,24.72,1.0
3.1809796673509245,0.5396629602108262,0.8519161026066078,-1.909,-11.497,-9.383,-261.12,39.97,1.0
3.961574931476117,0.5586779129686257,1.4995016488136765,7.661,-13.29,6.485,-261.09,37.64,1.0
3.1037342229965503,1.4809479766403966,0.8466638555641774,16.924,-5.543,14.552,-261.04,30.1,1.0
3.6072208458174555,0.2074299420601531,1.1729858424035795,-1.977,-18.962,-3.744,-260.99,37.29,1.0
5.041383804135527,0.1891912167954834,1.4142360570585983,-8.506,-14.343,6.986,-260.98,24.79,1.0
6.778813553572631,0.39466551463388183,0.9943145544098717,-7.226,-15.832,7.013,-260.98,42.31,1.0
6.1021066201107965,0.9855418750626325,0.44450730882394124,-15.239,2.936,-8.275,-260.98,40.17,1.0
3.8917563490151847,0.9319677278681392,0.41261625703579813,14.216,-19.558,6.767,-260.98,32.63,1.0
2.1868347923197122,0.8803743849745677,1.4625384202666414,-13.127,6.012,-13.881,-260.94,41.76,1.0
3.3946097768963077,0.5495740824910902,1.079273674074806,21.522,-3.243,-9.854,-260.91,43.52,1.0
3.4180852055792874,0.3738313295256968,1.0966126170299193,15.816,2.544,-18.51,-260.86,40.55,1.0
5.983925469656186,0.4082254590099098,1.0289387674447963,18.405,4.048,20.197,-260.8,39.19,1.0
3.4935024578208043,0.3751776430922764,1.1097015244175825,15.275,1.047,-19.297,-260.76,40.48,1.0
2.8074447355201846,0.806957435513816,1.6573924153687518,-7.096,-7.697,-12.628,-260.72,40.3,1.0
3.6699082386076087,0.38250311883265137,1.0192435517301948,10.754,5.667,-3.408,-260.71,34.34,1.0
6.7696142728592745,0.512439093812649,0.8539396739856387,-9.939,1.269,-13.753,-260.68,46.53,1.0
6.413266771388821,-0.06661126988071812,0.5806990244147809,5.37,3.75,-8.31,-260.65,38.84,1.0
3.312096143924569,0.9487021383515231,0.7155438913729081,6.674,-6.084,-11.564,-260.61,34.49,1.0
5.14177425915413,0.39786157805699335,0.412126108143674,9.685,-0.416,-12.207,-260.61,16.67,1.0
2.055820150353625,1.1804895008884753,1.3493959246516594,-13.607,-9.147,-8.776,-260.6,41.23,1.0
4.602916946317846,0.6515927603410197,1.152788721181047,-0.22,-15.232,18.697,-260.51,44.5,1.0
2.458130289529015,0.9270227458412361,0.9428411732695468,21.904,6.81,-1.775,-260.49,41.43,1.0
6.08213019711844,0.5474753630655198,0.29595150801294146,7.002,-6.189,-11.811,-260.47,29.56,1.0
5.403994349571435,0.3686225949606844,1.5286872443062864,19.979,-0.581,8.12,-260.46,30.55,1.0
5.861704527072309,0.44270647656551293,0.8272946256914627,-17.427,3.125,5.585,-260.46,41.75,1.0
5.630280741641575,0.47131430718231776,1.134287525849996,16.82,-12.107,12.793,-260.45,35.48,1.0
6.311455390636933,0.7729754333658619,0.5039263144379154,6.156,-11.506,-13.089,-260.42,34.63,1.0
3.9337546406073676,0.8418034425580145,1.5647435483274246,25.391,-4.275,16.118,-260.42,38.22,1.0
3.518983220960282,0.23758757122852198,1.1485768974856434,-1.082,-19.346,-3.845,-260.4,38.55,1.0
5.345012944287413,0.2751150407015816,1.5577445378918944,19.507,1.051,12.475,-260.37,30.34,1.0
6.430258306926714,0.46299173958436657,1.5614233156934776,21.188,13.295,-1.304,-260.36,40.55,1.0
6.808186165066287,0.38067255102342457,0.9889653076794777,-6.718,-15.707,8.348,-260.28,42.33,1.0
5.515399972975668,0.3352876603448962,0.9470601716612335,5.152,-11.345,-0.607,-260.28,36.31,1.0
2.5981558133029665,-1.0885125400256979,0.4548178945445039,-3.219,10.23,0.209,-260.18,27.48,1.0
4.200430840259128,0.4464325794544452,0.6788445590439927,-9.81,-13.446,-11.843,-260.17,29.34,1.0
3.3388695229074163,0.9753017933231956,1.2285588750506002,-9.756,14.727,-12.636,-260.16,46.22,1.0
3.5103250896889877,0.563857046329312,1.0758369624185897,3.324,18.78,-19.061,-260.12,46.07,1.0
4.9116582871877394,1.139494990720315,0.8285143910838905,8.198,-3.286,-6.314,-260.11,30.48,1.0
4.492115458556246,0.4626668127389926,0.9253652395408425,4.276,-12.02,5.208,-260.1,34.44,1.0
5.737511406942909,-1.5183536274630318,0.5880522639169083,-8.17,13.077,-7.277,-260.09,45.42,1.0
7.823479305807615,0.4348124576327634,0.8200985071733508,6.395,-22.877,13.909,-260.08,48.78,1.0
3.695282305440276,0.36432715807657545,1.5385252613005604,10.027,-3.791,-9.75,-260.06,40.54,1.0
7.1802463235184355,0.4154698741535263,0.7449983994529796,-4.797,10.287,-6.528,-260.05,42.41,1.0
6.437557037929838,0.15281819698306612,1.1762430597362878,-1.201,11.975,-1.516,-259.99,30.41,1.0
8.889046706396588,0.4178560642141714,0.8285633000970578,-12.536,-12.254,9.889,-259.98,44.65,1.0
4.880663800017371,0.46636541366997747,0.7102732200849864,-4.221,15.719,16.049,-259.95,32.04,1.0
5.220939167247594,0.8473595913645315,1.2420713364599298,-11.504,-14.056,-2.01,-259.94,42.37,1.0
4.816712521502606,0.6259091409054276,1.0826800203157254,9.412,-15.117,2.52,-259.91,42.81,1.0
1.8271522634143003,0.4714848362713472,1.4708683020329314,-7.221,3.88,-12.512,-259.9,37.28,1.0
7.3820684237481835,0.3711168088546954,1.1086628782040417,8.331,2.456,-3.142,-259.87,27.89,1.0
4.4344753169005235,0.9131309277903663,0.557946941683202,1.637,16.273,-8.44,-259.81,24.73,1.0
7.994190209677274,0.1563538151869938,0.7916299263702556,26.287,2.041,16.519,-259.76,35.74,1.0
6.545755670638799,0.710525632380726,0.28629615536184594,1.922,2.02,3.854,-259.76,33.89,1.0
2.8587911977092695,-1.5239046489279193,0.31588883901438386,5.237,2.732,1.329,-259.75,33.6,1.0
6.941227733693803,0.2925932492248706,0.7925442160272611,-9.287,5.723,5.51,-259.71,44.29,1.0
3.5632218670607645,0.3545321301548555,1.468962415020104,26.263,-10.82,-0.283,-259.65,43.05,1.0
6.988093431816721,0.30675645348682057,0.5893826994219237,10.307,-10.116,6.801,-259.65,42.85,1.0
5.301431528615644,0.31226993153205856,1.5493778323812806,-27.354,-15.302,-2.298,-259.64,49.28,1.0
7.296792909422606,0.38010425279560917,0.9876682141036288,25.988,-10.278,6.962,-259.63,42.5,1.0
4.28149145160889,1.1864260694705426,0.4692888393430393,-4.508,-12.632,2.197,-259.63,31.57,1.0
5.4579790337999645,0.3327368666496794,1.4126566530754134,-12.527,12.702,10.923,-259.62,29.7,1.0
3.5283174826253942,0.4681903417145656,1.572063219929585,8.925,-4.13,-9.981,-259.6,39.95,1.0
6.2903610698750825,0.31062026826488554,1.134737888644356,0.49,-16.721,0.073,-259.57,35.1,1.0
4.90752091583928,1.0466791874637318,0.2838960334770493,-9.712,-15.643,-1.039,-259.5,29.69,1.0
6.3998452754265855,0.26985641300534463,1.2239986232493285,2.49,-5.34,8.546,-259.49,25.34,1.0
5.982784631306729,0.41031683450437834,1.0364799401698985,18.562,4.33,20.129,-259.36,38.94,1.0
6.67047894305199,0.3927132417808358,0.8876479030318326,-12.183,-6.56,-3.02,-259.36,46.27,1.0
1.3001927185229118,-0.8349788680886282,1.045221608534375,4.828,10.812,14.611,-259.36,18.76,1.0
5.54667614352055,0.2570684693951,1.6212244620135885,11.606,-8.828,12.428,-259.32,31.96,1.0
5.454177966834232,0.30125964144417033,0.8962591634262366,11.02,9.287,10.833,-259.29,32.13,1.0
4.62124355655488,1.420127645142195,0.17339084560483034,19.423,-13.458,5.957,-259.27,31.15,1.0
6.4353570461474785,0.23712945997597096,0.8904001004520516,18.873,-3.806,11.921,-259.25,41.5,1.0
4.050519762721817,0.3138630057359293,1.5286954650428888,9.731,2.699,-5.592,-259.25,37.73,1.0
5.075776464552,1.1096576052022384,0.7851462473172499,18.45,-10.992,-7.899,-259.18,33.54,1.0
5.2274398136277,0.4084513201470121,1.4967517461479547,-26.094,-2.485,10.825,-259.16,45.26,1.0
7.53330984054154,0.09398869404633811,0.5872969125997902,6.842,-23.026,-5.16,-259.16,43.4,1.0
2.480726904074691,1.425465016154849,1.40647268972916,7.804,6.51,-1.435,-259.11,38.29,1.0
3.499406679724436,1.2356285382594534,0.958862229314984,11.972,-1.674,-7.646,-259.1,34.85,1.0
5.986724761411702,0.2979085831074852,1.1946351318657156,-0.205,-8.052,4.137,-259.06,25.35,1.0
4.189379651941323,0.31118879529627985,1.394473895189098,19.738,-8.516,-15.017,-259.06,38.4,1.0
2.1781731703654783,0.22759966593123648,1.2426019185795367,22.981,2.991,2.424,-259.03,42.65,1.0
6.5623712454036,0.8519338951085713,0.3708873607422117,27.384,-19.974,-7.518,-259.02,47.66,1.0
4.569182466229599,0.8854084832082241,0.9933168772552311,-14.255,-20.969,18.159,-259.02,52.94,1.0
5.115921145580725,0.4104502154535738,0.6384956831003461,6.662,-8.01,-15.533,-259.01,28.76,1.0
4.99645359417057,1.3658656397615776,0.30310281094873687,-9.516,-1.668,-2.32,-258.99,33.19,1.0
2.948097389079947,1.5367595478416087,0.4259211958716456,5.327,7.103,-3.607,-258.99,31.05,1.0
3.43430869005685,1.0046072360481741,0.7753962367000589,24.476,-0.856,5.793,-258.9,36.44,1.0
6.892905404747696,0.7687708998113749,0.6669590667558328,11.126,-13.319,-10.205,-258.85,33.46,1.0
4.619037639443957,1.3966540045231288,0.44219166749550753,-1.36,-17.336,-11.72,-258.8,37.41,1.0
6.333930215008688,0.281678106587183,0.8616640567130968,-10.205,-4.954,4.205,-258.79,44.16,1.0
2.856133480039054,0.6289443020504291,0.876787998761808,24.111,-0.889,-2.315,-258.74,42.48,1.0
4.495709054298332,0.652088985820759,0.49847416297353986,1.93,-22.209,-0.718,-258.73,28.59,1.0
6.510383914593669,1.1383703075324214,0.4567424518116045,-11.217,-12.664,-10.83,-258.69,43.54,1.0
3.1612792014151485,0.9134838002954537,0.7151064103796009,-9.978,1.687,-10.655,-258.67,37.98,1.0
2.773194593821357,1.0878318368706141,1.4659669878441464,-16.438,9.541,-8.186,-258.63,45.69,1.0
4.099144014071719,0.4084544586034875,1.2123241050627707,11.278,-11.974,-20.619,-258.63,40.59,1.0
7.008666763379466,0.6189759177445359,0.46235129074191095,-2.115,0.284,-9.947,-258.57,40.51,1.0
5.916092600585288,0.43656023843353325,0.5962332493039216,3.491,0.29,-6.668,-258.56,32.81,1.0
6.032226288220627,0.35339271969198605,1.600807995262032,-13.228,-3.547,5.629,-258.52,38.05,1.0
5.364470415558277,0.2089646362315964,0.7973909597468782,0.755,-9.243,1.063,-258.5,32.06,1.0
4.5272118242247075,0.4453101310498292,1.1741320775818487,-8.266,-14.341,3.996,-258.49,35.36,1.0
6.704775767809092,0.18620769755461003,1.0868029660905794,-1.941,-9.44,8.07,-258.48,38.61,1.0
5.343701690410871,0.5711450428140069,1.490783238776018,14.598,-13.091,-9.767,-258.47,34.26,1.0
8.074859858220451,0.19277340679165533,0.8487500579758929,-7.488,-11.235,-6.322,-258.46,35.97,1.0
4.472893329870499,0.8178747514233582,0.5069291822696289,-2.909,-12.945,-12.311,-258.43,27.09,1.0
6.258503333034184,0.20849457274408373,1.2415299812223757,-0.032,-3.358,9.708,-258.4,25.18,1.0
4.100883908695783,1.157789675021644,0.5481142230757217,6.472,-12.51,-14.312,-258.38,30.88,1.0
9.396476333291112,0.28565184420502615,0.8222705205719054,2.113,1.265,4.536,-258.37,34.0,1.0
2.7426464939725643,-1.5095368018936355,1.6994724395853287,-7.623,-26.534,9.071,-258.35,51.1,1.0
3.6693229337440445,1.169213605297767,1.2380953967190917,5.329,2.974,-9.952,-258.3,43.1,1.0
7.781111379680926,0.6854886197445152,0.6191277588776193,2.608,14.24,19.378,-258.28,35.35,1.0
0.17187892424610993,1.4805555044562588,2.4780610315191103,7.585,-27.602,11.01,-258.27,29.74,1.0
6.1151227412783795,0.4098902955938659,1.3792699473292307,16.203,-6.433,9.292,-258.26,26.68,1.0
4.959852260571882,-1.4346065914041215,0.3979012684194013,21.41,-17.416,-12.317,-258.24,45.53,1.0
4.251145690011105,1.2381451187986876,0.2541290837280683,7.234,-8.036,-26.845,-258.21,40.64,1.0
3.3106150036058257,0.6785043439105092,0.5484032016499377,20.007,12.314,7.098,-258.21,33.73,1.0
3.767595245710452,1.0679603533395214,0.3785105916422381,3.123,-15.356,0.648,-258.2,33.38,1.0
9.354692271266865,0.3369774181682173,0.9288116913540223,9.769,-20.01,1.786,-258.2,41.85,1.0
4.1375441163206945,0.4311102256891314,0.6539402358403618,-9.071,-14.964,-11.764,-258.12,29.1,1.0
3.2901899716733682,0.6748460895210243,1.3923133430684187,19.642,-9.663,-2.513,-258.11,43.38,1.0
6.80162476013636,0.3239197105786261,0.440890163959012,-9.375,10.436,-13.004,-258.11,46.01,1.0
6.99537285734649,0.3834733136772339,0.9458004836861152,13.248,-11.521,13.826,-258.05,42.17,1.0
6.435185709247247,0.45016864420912156,1.0113302982455306,3.536,-1.345,-2.013,-258.03,38.45,1.0
5.442920929014126,0.5041870332135986,0.7502357203043295,-4.299,-1.067,3.656,-258.02,33.59,1.0
5.10675577616553,0.16922091376268195,1.4297447136254862,23.154,0.403,12.783,-258.01,26.54,1.0
4.357443275327861,0.9048263314131741,0.5353472841150096,0.885,-12.393,-14.58,-258.0,28.35,1.0
4.356135341951624,0.12227353967483716,1.1122607105826823,8.381,-23.494,4.735,-257.98,26.3,1.0
3.4028201885494918,0.9776606149779604,1.2916366929347134,7.768,-2.226,-12.459,-257.95,44.73,1.0
3.042689229793276,0.2358419160314612,1.1702642409738697,7.661,7.492,2.709,-257.95,39.91,1.0
5.678424875949315,1.4264040726287666,0.4975800796451314,-11.02,-16.065,-4.336,-257.77,42.85,1.0
5.039094010742407,0.5274964130101352,0.8093305420702184,0.939,-3.461,2.843,-257.73,32.79,1.0
6.330070454600012,0.3488859506725981,0.6376479594422034,5.248,6.85,-20.14,-257.73,42.76,1.0
7.093154523665757,0.4839979389681595,0.8268964043329744,-14.871,1.128,2.969,-257.72,44.01,1.0
5.812567171388216,0.272059000320725,0.42078441369704345,-10.582,-8.277,1.424,-257.69,34.54,1.0
6.3135887417062575,0.8788114958463491,0.432997832674207,-5.033,-12.226,-9.598,-257.69,37.45,1.0
4.667034200110387,0.326243699427823,1.4908747017439477,5.779,12.751,12.742,-257.63,33.26,1.0
5.882231339355839,0.04761213494000675,1.582686652763043,-8.393,8.033,2.485,-257.61,18.83,1.0
3.4404878272274124,0.6471561621538487,1.3925949238111899,14.247,-3.928,12.108,-257.6,43.22,1.0
7.8644508082955165,0.2980626792363767,0.6725078378419639,-19.353,-24.145,5.469,-257.59,50.97,1.0
3.4737582514619523,1.183028468558382,0.8926293908606415,13.568,-3.726,-6.706,-257.56,34.44,1.0
2.5792779943232174,1.393197009755062,1.462008856126127,-13.205,-14.286,3.246,-257.56,44.91,1.0
6.433512242562378,0.36986096149236836,0.759399959393801,-9.892,3.745,-4.32,-257.53,43.89,1.0
4.699565834191494,0.5857798053798934,0.5930414625900171,-10.075,-7.794,-9.012,-257.44,26.73,1.0
4.78443503282258,0.5522204166056814,0.6050984238240782,-11.494,-6.575,-8.277,-257.43,27.24,1.0
4.82017915743803,0.7406213963256928,1.1602077398977007,28.009,-18.676,18.228,-257.4,53.42,1.0
0.9696285264986793,0.666728843118654,1.5472387353454793,-17.089,1.491,-1.761,-257.38,25.72,1.0
5.2030754986738375,0.34762656595913505,0.9995279781142357,6.745,12.331,19.229,-257.38,33.35,1.0
3.981310682300491,0.32786159877023396,0.43941434263687545,-7.563,-13.828,-8.357,-257.36,26.9,1.0
6.436699209105549,0.21068026178984756,1.0190752131443213,6.648,-9.841,15.352,-257.33,38.74,1.0
1.608447794272478,1.1043540668056546,0.8348609896126302,14.902,9.616,-2.217,-257.33,32.28,1.0
4.6779861688658295,0.8108483416407457,0.46458266851100916,-5.906,-11.5,-11.683,-257.27,26.22,1.0
4.100201447477916,0.34689836465718915,0.6771381810569603,-19.294,10.412,-8.075,-257.25,30.76,1.0
2.8192135903652282,0.4683794681282498,0.852025307283246,4.752,-12.323,-9.514,-257.23,41.79,1.0
7.754310118882271,0.573406801220369,0.6786226582519974,4.907,3.421,-9.757,-257.23,32.62,1.0
8.431582934117413,0.39753791630755486,0.9519945618263257,11.718,-19.092,6.076,-257.13,42.55,1.0
4.289469644548147,1.0405167735712266,0.5696364327183273,3.885,-10.864,-15.47,-257.11,29.51,1.0
3.400850901583308,1.121445638793875,1.5382104786540793,4.328,1.032,-7.351,-257.06,41.83,1.0
4.047163983050353,0.882111390691707,1.9379311922120124,6.909,19.847,0.008,-257.03,28.89,1.0
4.467029979807613,0.2970438555205673,1.5056151815212209,5.155,10.565,14.014,-256.97,35.58,1.0
5.785985499368279,0.8521599748384878,0.4387811278862263,2.875,-14.539,-10.704,-256.89,31.28,1.0
5.565944535269823,0.19067773497800156,1.1820445773659012,-9.275,-2.827,13.051,-256.89,22.03,1.0
1.963175024825856,1.3706612667952807,0.7750826449454552,1.281,0.994,17.408,-256.89,32.23,1.0
5.693323388426131,1.4687518534214237,0.2982115082897371,5.395,1.65,26.534,-256.85,38.52,1.0
6.591627745777214,0.39689973988249866,0.61303215198369,10.32,0.323,6.064,-256.85,38.35,1.0
8.53435996824015,0.3557105688466774,0.7661239291580935,12.928,12.223,14.552,-256.83,35.0,1.0
3.0553434389443033,0.695429216358477,1.6546264727581868,5.149,-10.757,-14.269,-256.81,39.12,1.0
3.6197311358442077,0.09372679049710603,0.8442014723419975,9.752,2.151,7.51,-256.81,25.1,1.0
5.728434271544014,0.5678803873616993,0.471835440603004,18.753,-0.834,-8.677,-256.78,28.38,1.0
5.338403089398552,0.2774503494121601,1.5021676529699373,10.812,17.761,9.263,-256.78,29.55,1.0
4.407244247440797,0.3918894865473456,1.0028836852946306,-0.821,-4.084,-16.921,-256.72,33.29,1.0
5.491782414863138,0.3321992206388115,1.397307618352337,-11.721,14.415,10.593,-256.72,29.12,1.0
7.257156043768109,0.7181354429904112,0.40191471213933144,-7.843,3.085,-13.372,-256.71,44.02,1.0
6.840249609093224,0.4944965434973784,0.7963696700694203,-8.287,5.429,-12.374,-256.71,44.63,1.0
3.0449249689606472,0.4116188577917259,1.5851025860219263,25.975,-3.257,-5.366,-256.66,43.32,1.0
2.8933485230784073,0.8573215026331159,0.8772796130994294,-2.759,-4.65,-9.818,-256.61,40.27,1.0
6.936115256892723,0.44349203612683236,0.8098110003403222,-11.025,5.332,-8.077,-256.61,45.37,1.0
4.227018790944748,1.2780025228041225,0.3916010357605793,3.26,-19.899,-7.162,-256.58,34.87,1.0
3.8710811347477594,0.2948781100925031,1.3491322281351257,-12.646,-15.655,26.432,-256.57,50.29,1.0
5.40881837992366,0.5306233715877873,0.6978369068976261,-10.736,1.997,-18.747,-256.56,36.84,1.0
5.750593568971815,0.7367900744126088,0.6583515933613338,17.087,9.893,12.83,-256.56,29.61,1.0
5.253540866777377,0.544324125922942,1.160850370852171,18.789,-4.935,9.556,-256.55,37.33,1.0
3.5402500197161215,0.2217001540601854,1.1835256868288393,-0.238,-19.775,-3.66,-256.51,38.74,1.0
5.8422774478708215,0.42466732258340023,0.5223755881906733,18.01,0.835,-6.46,-256.5,31.73,1.0
3.949596621745061,0.21644631725471064,1.4271489598567373,2.792,1.679,9.254,-256.48,36.61,1.0
7.235630109852217,0.17148597706211205,0.8495296887541631,8.786,-11.037,-9.258,-256.48,42.78,1.0
4.982197663120162,0.7745593667703704,0.3357311265732249,12.767,-14.066,-12.268,-256.44,22.47,1.0
6.8987965871374985,0.24430799276041038,1.25441032965179,4.049,-6.997,14.25,-256.43,31.93,1.0
5.9207080018355915,0.5299300192424973,0.610202394719498,3.613,-4.168,-9.467,-256.39,33.33,1.0
2.334554689121675,0.7556304584061283,1.4467287708598537,17.19,-9.001,-9.16,-256.39,43.17,1.0
6.104881824024115,0.40119389938903466,1.1068091792634087,-4.463,-1.066,11.693,-256.38,31.43,1.0
2.8977367374901397,0.3166211507116714,1.6134839742453384,26.593,-1.292,-8.035,-256.38,43.96,1.0
4.0455857789571095,0.7821441845763338,0.6018257000920594,-7.705,10.578,-9.157,-256.27,28.55,1.0
3.1919362871774246,1.0369976003763492,1.302297741115578,-11.739,13.356,-10.434,-256.27,45.99,1.0
5.964356133054095,0.1793887772514526,1.1409320675397663,12.369,-4.375,14.833,-256.27,29.62,1.0
4.265535552588912,0.2741305040184135,0.8806662141358897,-20.11,9.396,0.928,-256.27,30.08,1.0
